0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,19.973600,19.902182,19.797709,19.602709,19.606234,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,19.633841,19.234785,19.113247,19.234402,19.344547,19.318470,19.444210,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,18.887981,19.245012,19.762135,20.000000,20.000000,19.623966,19.027199,18.516163,18.317778,18.483412,18.723066,18.839314,19.064152,19.797836,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,18.966738,19.275850,19.805252,20.000000,20.000000,19.839886,19.194429,18.510620,18.092531,18.070539,18.224792,18.336266,18.600006,19.370790,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.321566,19.639898,20.000000,20.000000,20.000000,20.000000,19.901108,19.148642,18.469334,18.101238,18.002445,18.036854,18.330631,19.113873,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.863222,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.817999,18.950457,18.256281,17.918875,17.938105,18.327309,19.164202,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.077488,18.210285,17.796612,17.917320,18.457039,19.331936,20.000000,20.000000,20.000000,20.000000,20.000000,19.956493,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.742752,18.880407,18.003325,17.633339,17.870989,18.474514,19.241112,20.000000,20.000000,20.000000,20.000000,20.000000,19.729492,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.763742,19.722834,19.766163,19.456560,18.670177,17.843424,17.490480,17.715950,18.195349,18.710735,19.317207,19.946751,20.000000,20.000000,19.605173,19.642548,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.869356,19.829016,19.492949,18.730867,17.895309,17.438530,17.449425,17.662859,17.910765,18.281466,18.795202,19.167778,19.201155,19.213097,19.759195,0.000000,0.000000
20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.928368,19.093489,18.162527,17.487696,17.190924,17.135839,17.229963,17.500753,17.942980,18.365770,18.653576,19.108953,20.000000,20.000000,20.000000
20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.561468,18.470339,17.569414,17.018963,16.821314,16.910410,17.186403,17.593410,18.039257,18.563105,19.389406,20.000000,20.000000,20.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.926113,18.681002,17.658134,17.024746,16.820984,16.933243,17.173182,17.493198,17.980776,18.731262,19.792385,20.000000,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,18.872673,17.882620,17.331278,17.181000,17.236427,17.313982,17.477146,17.949715,18.811361,19.894905,20.000000,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.001595,18.185944,17.797997,17.731262,17.733465,17.656815,17.650459,18.009752,18.758734,19.592983,20.000000,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.721207,18.772379,18.153210,17.962494,18.054546,18.171371,18.138844,18.102093,18.305593,18.758867,19.175352,19.384081,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.737631,18.847202,18.046244,17.584742,17.578125,17.905493,18.283844,18.502989,18.606689,18.747026,18.929552,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.312084,18.516327,17.781851,17.185146,16.920527,17.099825,17.610872,18.193623,18.644520,18.937656,19.134493,19.171585,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,19.642204,18.782024,18.010721,17.412354,16.958279,16.722683,16.799931,17.182138,17.719584,18.260685,18.716490,19.111340,19.400311,19.402632,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.018950,18.987341,18.937277,18.682463,18.180511,17.598206,17.103197,16.760315,16.662090,16.895340,17.390123,17.931295,18.331751,18.589411,18.858732,19.240526,19.593788,19.660921,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.077402,16.934509,16.775517,16.720890,16.958735,17.573000,18.358322,18.926315,19.087017,19.014633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.317373,16.690994,16.953314,17.221251,17.743179,18.572458,19.409180,19.815027,19.693735,19.363771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.824553,19.718676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.857117,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
