0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.917761,20.727526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.878510,20.738415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.518246,20.810385,20.881311,20.874817,20.827326,20.741213,20.564072,20.254484,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.497873,20.753471,20.882961,20.911413,20.876940,20.810234,20.680737,20.452740,20.017328,19.653379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,14.099234,14.291959,15.649622,18.299129,20.539173,20.838236,18.828232,18.894926,19.564192,19.442099,20.778446,20.235920,19.263622,18.863661,19.071854,19.640614,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,15.304078,15.594790,17.116901,19.623840,20.673050,21.036289,19.077534,19.142260,19.727777,19.488871,20.633030,18.470873,17.066496,16.615301,17.027504,17.839813,18.725857,19.203136,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,17.353363,17.612968,18.976313,20.442572,20.768024,21.116413,18.215557,18.214737,17.622074,17.241734,17.961212,15.264321,14.337640,13.950662,14.363480,15.351075,16.669132,17.857067,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.292263,19.487709,20.201965,20.397583,20.623217,20.841906,17.826490,17.758310,17.144884,15.998275,15.464073,12.869084,12.500000,12.500000,12.810786,13.555835,15.016550,16.728861,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.083605,20.170385,20.208132,20.220755,20.213520,18.276325,18.188484,15.709767,13.620084,12.699392,10.947084,12.500000,12.500000,12.543123,13.326531,14.162626,16.142796,17.618412,18.326437,0.000000,0.000000
0.000000,0.000000,20.058355,20.248800,20.355556,20.334583,20.210331,20.005413,20.000000,20.000000,18.094683,17.908619,15.062689,12.096534,11.405723,10.947084,12.500000,12.500000,12.500000,13.189130,13.864629,15.835630,17.358576,18.162043,0.000000,0.000000
0.000000,0.000000,21.171650,21.143629,21.004944,20.734180,20.352402,20.000000,20.000000,20.000000,19.049313,18.597383,14.337178,11.391154,10.451020,10.451020,12.500000,12.500000,12.500000,13.039192,13.599393,15.495372,16.957067,17.728920,0.000000,0.000000
0.000000,0.000000,22.300285,22.066214,21.692263,21.178877,20.560673,20.000000,20.000000,20.000000,19.049313,17.840244,13.262594,10.420767,10.451020,10.451020,12.500000,12.500000,12.500000,12.897152,13.380024,15.176559,16.514744,17.119404,0.000000,0.000000
18.983093,18.983093,19.988295,19.988295,22.288013,21.601027,20.823252,20.041843,20.000000,20.000000,17.992853,16.410461,12.150580,9.548161,9.451807,9.451807,11.432027,11.432027,12.500000,12.841777,13.308683,15.151917,16.108927,16.408293,16.215614,15.246630
18.983093,18.983093,19.988295,19.988295,22.500000,21.992794,21.163143,20.332590,20.000000,20.000000,17.449289,15.591271,11.426260,9.546284,9.451807,9.451807,11.432027,11.432027,12.500000,12.968385,13.855799,15.542975,16.245970,16.163311,15.524199,14.149203
0.000000,0.000000,16.707777,16.707777,19.058880,18.873661,20.558645,19.724190,19.371244,19.371244,16.166725,14.302080,10.809913,9.170607,8.983366,8.859908,10.580844,10.580844,12.147076,12.680463,14.088498,15.466849,15.024240,14.604507,0.000000,0.000000
0.000000,0.000000,16.707777,16.707777,19.058880,19.026203,20.783680,19.986174,19.552855,19.273560,16.171618,14.539383,11.409333,9.961103,9.338087,9.038599,10.710917,11.228758,13.342880,14.406145,15.417013,16.388344,15.648402,15.011099,0.000000,0.000000
0.000000,0.000000,15.623291,15.623291,17.446436,17.318607,19.151524,18.447241,18.406639,17.807907,15.880951,14.577275,12.942210,11.818639,12.657921,12.308092,14.381818,15.020074,15.778324,16.567276,17.360125,17.950367,16.475481,15.789567,0.000000,0.000000
0.000000,0.000000,15.623291,15.623291,17.446436,17.061041,19.000299,18.435919,18.568565,18.091682,16.360807,15.652855,14.295338,13.404364,14.352969,13.967378,15.877872,16.290291,16.787073,17.285147,17.803061,18.225626,16.727814,16.110687,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,17.186626,16.731903,17.717314,17.306732,17.171890,17.009098,16.040077,15.892135,16.373045,15.426427,17.705132,17.250216,17.094324,17.083408,17.142757,17.341860,17.737314,18.181782,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,16.909775,16.467072,17.514515,17.208849,17.185572,17.128218,16.517361,16.570354,17.475273,16.535219,18.785807,18.399147,18.084433,17.771574,17.467426,17.417622,17.698868,18.100883,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,17.380840,16.924414,16.102522,15.844384,14.744229,14.724598,14.060979,14.186622,15.751772,14.879727,18.767284,18.646669,18.635771,18.332455,17.962297,17.767729,17.889858,18.087410,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,17.102629,16.625126,15.772041,15.496602,14.395650,14.371239,13.699429,13.857685,14.912424,14.081962,18.202320,18.308498,18.547155,18.516617,18.264217,18.071379,18.029305,17.965200,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.695434,11.520021,10.023597,9.252973,9.489772,8.726841,12.064129,12.367233,15.718569,16.032204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.148801,10.949986,8.475362,7.544527,7.821400,7.131673,10.655847,11.203876,14.786900,15.362109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.817033,4.354973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.380381,3.372385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
